env,method,seed,episode,sample_return,greedy_return,baseline
delayed_simple_spread_mappo,mappo_shared_gae,0,200,-1.1081699125412134,-0.8260688794040215,nan
delayed_simple_spread_mappo,mappo_shared_gae,0,300,-1.1701724497632169,-0.9860289468461509,nan
delayed_simple_spread_mappo,mappo_shared_gae,1,200,-0.9223690751794831,-1.0169534892060716,nan
delayed_simple_spread_mappo,mappo_shared_gae,1,300,-0.877259291345956,-0.7651732950265846,nan
delayed_simple_spread_mappo,mappo_shared_gae,2,200,-0.9206514919184516,-0.8718934236848879,nan
delayed_simple_spread_mappo,mappo_shared_gae,2,300,-0.7758562138503318,-0.8717376321275628,nan
delayed_simple_spread_mappo,mappo_shared_gae,3,200,-1.008198733224646,-1.0587137469360124,nan
delayed_simple_spread_mappo,mappo_shared_gae,3,300,-0.781096746725056,-0.8196318625597978,nan
delayed_simple_spread_mappo,mappo_shared_gae,4,200,-0.92314448244474,-0.8043470148343583,nan
delayed_simple_spread_mappo,mappo_shared_gae,4,300,-0.7712534812263111,-0.8397790671245348,nan
delayed_simple_spread_mappo,mappo_shared_gae,5,200,-0.9518669450048185,-0.8344002567300401,nan
delayed_simple_spread_mappo,mappo_shared_gae,5,300,-0.8485520138111768,-0.9205235034977044,nan
delayed_simple_spread_mappo,mappo_shared_gae,6,200,-0.9341939488546274,-0.9285784178067056,nan
delayed_simple_spread_mappo,mappo_shared_gae,6,300,-0.7619550427290134,-0.9750333159356955,nan
delayed_simple_spread_mappo,mappo_shared_gae,7,200,-0.942592233107959,-0.8490226777223459,nan
delayed_simple_spread_mappo,mappo_shared_gae,7,300,-1.144193407129216,-1.1210366225427983,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,0,200,-1.0139585903715371,-0.6928764057416211,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,0,300,-1.104663757960153,-0.9868773003911253,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,1,200,-0.9526451352001662,-1.0839193195675736,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,1,300,-0.8907140494716258,-0.7180270438699561,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,2,200,-0.8537648965137468,-0.9157779191554859,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,2,300,-0.8010241145531091,-0.9286064848572032,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,3,200,-0.9644502719184744,-1.1350515861738983,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,3,300,-0.8658961976370061,-0.8267133228884151,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,4,200,-1.0488758104538296,-0.8799783658345944,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,4,300,-0.8608475225649111,-0.8792742534554746,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,5,200,-1.0474323125052079,-0.8969783882139793,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,5,300,-1.0282264515574067,-0.8475746796191478,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,6,200,-1.047926925956021,-1.039482310379759,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,6,300,-0.8739476659997959,-0.98590625761526,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,7,200,-1.0385598294432605,-0.8203840492852086,nan
delayed_simple_spread_mappo,mappo_learned_agent_time_cf,7,300,-1.1562861256272599,-1.3333096942007778,nan
delayed_simple_spread_mappo,mappo_learned_acct,0,200,-1.0378445637182967,-0.8000785686478125,nan
delayed_simple_spread_mappo,mappo_learned_acct,0,300,-1.1079509368800315,-1.0589494316412933,nan
delayed_simple_spread_mappo,mappo_learned_acct,1,200,-0.9562383830814549,-1.1090024437547574,nan
delayed_simple_spread_mappo,mappo_learned_acct,1,300,-0.894593251831082,-0.842275774769788,nan
delayed_simple_spread_mappo,mappo_learned_acct,2,200,-0.8506316530433459,-0.8736824997658443,nan
delayed_simple_spread_mappo,mappo_learned_acct,2,300,-0.7852667489728008,-0.9264722320551959,nan
delayed_simple_spread_mappo,mappo_learned_acct,3,200,-0.9916843166972085,-1.1647151228184136,nan
delayed_simple_spread_mappo,mappo_learned_acct,3,300,-0.7893233290413592,-0.8571902910603348,nan
delayed_simple_spread_mappo,mappo_learned_acct,4,200,-0.9968448225922156,-0.8989114986946525,nan
delayed_simple_spread_mappo,mappo_learned_acct,4,300,-0.7474863098555855,-0.9703299838309059,nan
delayed_simple_spread_mappo,mappo_learned_acct,5,200,-1.038206209956627,-0.8273344732538452,nan
delayed_simple_spread_mappo,mappo_learned_acct,5,300,-1.0597618125474564,-0.9193963541304123,nan
delayed_simple_spread_mappo,mappo_learned_acct,6,200,-0.9449883407145433,-1.2161210443532928,nan
delayed_simple_spread_mappo,mappo_learned_acct,6,300,-0.7826549492498569,-1.6176321360172914,nan
delayed_simple_spread_mappo,mappo_learned_acct,7,200,-0.9673985229110753,-0.7394246282642849,nan
delayed_simple_spread_mappo,mappo_learned_acct,7,300,-1.1370184982215474,-1.1032094369729888,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,0,200,-1.0647384991248585,-0.819902418706862,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,0,300,-1.125828990943772,-0.7969018748598834,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,1,200,-0.9773267586955297,-1.0802212371386495,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,1,300,-0.9184371692608665,-0.7938693357968185,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,2,200,-0.843145289351112,-0.8595274001344307,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,2,300,-0.7957835043486705,-0.8122332103053693,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,3,200,-0.9239934071724631,-1.0715478285668858,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,3,300,-0.7841015031663705,-0.8443726485496883,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,4,200,-0.951481401639336,-0.8673027594717194,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,4,300,-0.7917656947406999,-0.9942470916626653,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,5,200,-1.1054018686601892,-0.9813103478747764,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,5,300,-0.8775964413093229,-0.9503765171753507,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,6,200,-0.9881365109531746,-1.1218306546204015,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,6,300,-0.8575504535980846,-1.058599309408239,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,7,200,-0.9449743027145796,-0.9144214625596719,nan
delayed_simple_spread_mappo,mappo_gae_plus_agent_time_cf,7,300,-1.007839441273986,-1.0157827828320507,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,0,200,-1.1313358382526932,-0.8554004739699572,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,0,300,-1.1696666034819045,-0.9651856705640306,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,1,200,-0.9879821429874918,-0.976077249914782,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,1,300,-1.0338583801931938,-0.8593359552901256,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,2,200,-0.9106295205826185,-0.7743697553309767,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,2,300,-0.7513381874505611,-0.8259893019695068,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,3,200,-1.0039594715704008,-0.9579526419759745,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,3,300,-0.8945751068973653,-0.8214263451003406,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,4,200,-0.9598930386296052,-0.8875606467312581,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,4,300,-0.779761444666744,-0.8582030019702597,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,5,200,-0.9265749586991936,-0.9693442258674192,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,5,300,-0.925809367761182,-0.8404005313586802,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,6,200,-0.9170228949401625,-0.8805779672175053,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,6,300,-0.7552019072959295,-1.0206117368155552,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,7,200,-0.8840905875779586,-0.7740996385371177,nan
delayed_simple_spread_mappo,mappo_gae_plus_acct,7,300,-1.041127113547924,-1.0995794265506107,nan
